genus_id,sample001,sample002,sample003,sample004,sample005,sample006,sample007,sample008,sample009,sample010,sample011,sample012,sample013,sample014,sample015,sample016,sample017,sample018,sample019,sample020,sample021,sample022,sample023,sample024,sample025,sample026,sample027,sample028,sample029,sample030,sample031,sample032,sample033,sample034,sample035,sample036,sample037,sample038,sample039,sample040,sample041,sample042,sample043,sample044,sample045,sample046,sample047,sample048,sample049,sample050,sample051,sample052,sample053,sample054,sample055,sample056,sample057,sample058,sample059,sample060,sample061,sample062,sample063,sample064,sample065,sample066,sample067,sample068,sample069,sample070,sample071,sample072,sample073,sample074,sample075,sample076,sample077,sample078,sample079,sample080,sample081,sample082,sample083,sample084,sample085,sample086,sample087,sample088,sample089,sample090,sample091,sample092,sample093,sample094,sample095,sample096,sample097,sample098,sample099,sample100
Acidaminococcus,0,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Adlercreutzia,0,2,2,0,0,16,0,8,11,19,3,2,0,0,29,1,15,0,1,0,1,0,0,0,1,0,1,2,10,0,1,1,21,0,6,1,1,8,0,8,0,0,3,57,0,0,0,1,0,0,1,25,6,11,2,16,4,2,5,1,8,37,0,0,0,33,0,1,1,9,1,0,0,0,1,1,2,0,5,9,0,1,0,44,5,0,3,1,0,3,0,4,43,3,1,0,2,15,4,0
Agathobacter,9300,2534,336,1783,1879,62,109,1155,2849,1016,126,960,3255,140,3412,541,126,73,714,1153,5289,629,140,1442,1354,157,130,3651,487,415,1057,2530,329,877,113,165,972,1729,406,892,1244,832,5355,527,419,598,1366,2887,9063,188,176,9156,74,567,381,445,434,712,4066,2901,161,250,1045,1439,2372,1309,630,697,2406,455,171,728,34,1420,2647,203,281,9,822,2385,576,2005,1056,563,462,1110,1894,1279,436,1433,2288,1851,6014,337,124,189,478,424,37,496
Aggregatibacter,12,0,4,0,0,0,1,0,3,1,0,0,0,8,0,0,15,15,0,0,1,1,28,0,1,0,1,0,2,1,0,0,0,23,2,1,0,0,0,0,47,1,2,0,0,0,1,3,1,0,0,1,816,0,0,1,0,1,0,0,21,2,7,0,0,1,0,1,1,25,69,0,0,0,6,0,1,0,0,1,1,0,2,0,2,1,22,1,0,0,0,11,0,2,8,0,1,1,0,3
Akkermansia,1436,0,0,48,1,33,7289,5,910,11,5,17,7,13,1,3283,1593,29,1,11,5,0,2077,484,4,60,1802,1,14,3,1,15,2231,17,0,3,1028,65,0,478,31,440,2,1036,14563,11,2,1,55,175,337,66,778,19,7,147,3,24,5,3,78,16,4,31,4617,12,1,2914,11,6061,3,2,15,6,1,1812,2,12,2175,41,0,16,276,0,52,11,1,1389,2012,1,2004,88,23,3,1,0,191,91,39,4
Alistipes,12,2665,17,1248,2591,53,566,682,1052,150,3669,761,30,47,38,1988,10,47,164,71,311,40,5504,41,5307,829,96,175,1016,44,509,11,6772,31,386,686,3999,733,29,160,1874,2747,457,542,844,99,34,1604,1290,757,439,835,1861,839,2775,46,1246,2556,242,574,249,166,823,1537,660,208,821,2287,281,865,483,42,1790,518,93,2221,19,2503,280,1072,1354,39,2106,1152,2039,363,1098,1065,91,25,884,12,764,138,403,236,64,3572,247,840
Alloprevotella,1,12,0,0,1,7,0,1,0,1,1,0,3,45,15,1,2,2,0,4,2,1,5,5,0,0,3,3608,0,2,2,1,0,2,2,0,0,1,69,1,0,1,0,0,1,0,1,74,3,16,0,4,10,3,1,2,1,2,3,8,37,1,3,4,0,2,2,0,2,1,0,223,0,2,1,0,3,1,1,3,4,0,2,2,3,865,2,3,1,2,0,0,2,3,2,3,0,152,1,2
Anaerostipes,109,254,508,91,50,248,260,395,12,16,212,239,75,1187,76,86,119,507,154,156,180,648,129,254,44,221,96,233,434,142,49,140,179,195,107,420,220,351,774,858,37,53,332,127,32,497,383,48,316,67,655,190,311,40,145,561,278,591,818,87,59,377,16,31,153,1178,55,88,402,91,210,345,184,3906,249,974,1020,28,164,355,228,496,38,575,451,526,538,791,160,86,807,191,229,282,122,210,388,99,46,123
Anaerotruncus,1,2,0,0,2,0,16,1,0,1,0,2,11,0,1,0,0,22,5,0,8,0,0,0,4,59,1,1,4,0,2,0,0,0,0,4,0,5,0,2,10,2,1,0,2,0,4,1,0,0,3,0,2,0,0,0,1,0,6,0,0,0,2,0,0,2,2,0,0,0,0,1,3,0,0,4,5,0,0,0,7,0,0,1,6,0,0,7,0,0,2,0,0,5,1,0,1,3,0,0
Bacteroidales_RF16_group/uncultured_bacterium,1,187,1,32,0,1,2,0,1,0,2,1,0,7,437,2,0,1,0,0,0,1,137,1,0,1,5,2,1,1,0,482,0,2,2,1,0,1,4,444,0,119,260,1,1,2,0,0,2,4,1,0,7,2,0,0,1,2,1,2,0,1,312,5,0,0,0,2,1,1,3,274,2,184,0,219,1,0,0,1,3,1,0,1,0,1,1,1,289,0,2,19,0,1,0,0,4,1,3,3
Bacteroidales/unknown/unknown,0,17,97,1,2,0,2,13,1,0,1,61,0,0,1,238,1,132,1,9,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,7,0,0,0,52,1,1,1,1,0,0,0,0,22,0,3,0,1,0,470,4,0,1,8,2,0,962,0,0,1,8,0,5,1,15,16,1,1,0,12,0,23,0,1,0,0,140,2,29,23,7,0,0,3,2,5,51,8,0,0,0,0,0,3,0
Bacteroides,3518,6593,6059,14031,11138,8094,5374,13956,32886,22919,1991,19717,8016,18261,1592,2970,5904,18057,9217,5642,10980,17668,19582,9982,24001,5477,5003,15172,29643,11673,6358,11326,8059,8679,1585,4141,10288,12750,17416,20820,3860,5740,16674,7110,18042,31657,2730,1167,46461,11615,18079,14353,8620,9094,14624,3596,12868,2825,14583,655,8831,2287,1556,5215,6497,4166,3978,14140,3795,19012,15847,12798,8932,20400,20146,11990,5913,8914,4965,590,13075,8110,3664,2606,9842,4718,9379,7309,4139,5094,14175,14423,2776,2694,2909,7855,3102,10413,26785,12947
[Bacteroides]_pectinophilus_group,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,5,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,2,0,0,1,0,0,0,0,0,122,0,1,2,0,92,1,0,0,1,0,0,1,0,82,0,0,0,1,0,0,4,0,0,1,2,0,0,4,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1097
Barnesiella,6,1,1,56,151,0,592,2,29,4,11,4,2,32,4,10,87,1,3,573,1,233,320,72,6,10,2,5,0,142,276,1,3,8,5,1,179,12,2,432,7,2,0,1407,3,14,103,9,515,3,3,190,2,27,11,1,2,240,0,4,2,0,152,1,2,1,146,0,23,16,0,2,35,6,4,0,2,1,2,1,199,102,342,1,0,140,631,721,2,9,15,0,242,9,55,33,101,2,114,347
Barnesiellaceae/uncultured,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,2,0,271,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,6,0,0,0,0,0,0,62,0,2,2,0,0,3,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,305,0,0,0,0,0,0,1,9,0,0,0,15,0,0,0,0,1,0,1,5
Bifidobacterium,63,7,2,80,3,3,9,0,10,16,9,22,242,1162,2,466,4,846,4,7,5,27,17,17,1382,6,17,2,1,15,1,5,7,41,49,1,5,21,58,3,3,325,73,4,284,260,3,3,785,346,13,2,49,4,37,5,67,9,3,243,0,137,11,56,163,2,192,266,19,3,12,8,41,21,9,478,5,5,10,0,19,0,2,105,2,499,670,57,4,35,550,3,46,20,8,57,53,5,0,3
Bilophila,0,13,3,3,22,2,0,0,0,35,7,0,6,0,14,3,64,7,0,23,16,174,0,0,0,3,136,10,0,1,1,41,0,0,0,3,0,1,0,1,5,8,7,1,0,0,7,0,15,3,8,2,6,13,2,29,0,8,3,2,0,0,0,0,27,5,145,1,10,4,16,2,0,2,10,4,0,2,0,0,0,13,3,6,0,2,4,4,0,0,1,0,0,0,2,5,13,58,0,5
Blautia,1182,674,1926,2423,370,687,1248,986,1814,1350,203,392,426,231,255,393,1368,182,1418,1570,5005,4026,1760,573,243,634,2393,481,787,453,7062,1113,3267,408,4100,1968,1984,658,1147,823,461,4727,362,904,2781,314,466,713,566,1497,524,913,1325,2381,4160,746,1533,358,417,658,505,1723,5097,1627,1989,1439,1126,315,1775,2246,1890,1427,1075,1756,229,2751,610,5406,3789,1514,1155,730,480,431,707,5461,1085,405,1670,968,1838,1528,1387,1096,374,2137,1065,861,1569,246
Butyricicoccus,1,11,18,22,29,5,43,105,16,23,188,6,41,1,22,3,31,24,2,17,39,1,38,5,126,30,0,56,5,11,0,16,27,1,0,29,9,25,13,8,2,16,18,7,31,23,12,23,24,58,24,18,80,83,24,25,28,71,2,37,15,25,1,15,12,14,15,35,17,10,6,39,17,55,8,20,0,33,48,8,21,22,13,4,4,6,20,16,51,21,1,90,5,35,1,11,1,5,29,29
Butyricimonas,40,0,0,0,11,1,1,0,66,3,0,1,4,7,12,26,15,0,0,0,27,0,6,8,1,5,3,1,2,21,1,8,0,0,0,0,2,0,32,14,2,449,0,71,0,0,0,0,0,1,22,1,3,1,0,0,2,0,0,47,0,0,0,9,0,1,0,0,1,1,8,1,12,0,0,0,61,3,0,1,0,2,94,0,0,27,0,7,0,1,1,1,10,44,0,0,0,0,1,0
Butyrivibrio,7,53,116,1,3,35,78,2851,42,159,76,15,22,15,50,84,13,6,11,19,10,24,77,154,6,27,191,1,64,6,98,14,7,9,19,2,2,23,253,21,1,50,5,4,16,39,19,2,54,11,10,1370,1316,31,4,17,26,42,38,2,29,29,149,8,113,47,76,6,20,50,110,76,76,36,41,12,9,4,26,294,4,24,35,7,153,7010,3,6,64,19,11,97,30,12,682,84,111,20,4,12
CAG-352,1,1,0,0,1,1,3,1,0,2,5,1,1,1,1,0,1,19,3,169,7,616,1,1513,418,0,116,7,2,1,10,0,8,26,28,0,2,16,3,1,2,1,30,186,2,1,2,2,2,4,1,4,4,113,4,2,0,2,3,2,1,33,21,2,5,9,0,4,0,1,138,1,3,0,87,6,10,3,0,0,6,0,1,0,0,3,227,0,0,3,7,4,4,2,25,0,0,164,1,2
CAG-873,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Candidatus_Stoquefichus,0,0,0,0,288,0,0,0,4,0,13,1,1,0,1,0,0,1,0,0,3,0,11,0,0,0,0,0,55,0,1,3,1,0,0,0,0,30,5,0,0,0,0,1,1,0,1378,0,0,0,0,0,2,1,0,1,0,0,10,129,0,1,0,1,0,0,0,5,1,1,4,2,6,1,0,0,0,0,0,0,0,3,69,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
Catenibacterium,1,0,5,4,6,0,0,1991,3,3,0,0,3,34,2,9,1,6,0,4,0,0,1,2,1,2,3769,5,0,2,420,0,0,2,0,0,4,6655,1,1,3,1,0,2,333,469,3,0,3,1,529,4,7,2,0,2,4,5,4,227,12,3,3,3,2084,2,0,0,2,0,0,1,2,1,0,1,1,1,3,0,0,3,2,1,0,1,0,1,6,1,3,2,2,5,2,4,3,729,1,9
Christensenellaceae_R-7_group,29,18,424,4,10,45,7,50,561,5,1400,27,7,27,11,188,4,263,46,2662,1,420,6,202,14,4,119,4,29,0,7,327,28,233,53,37,16,5,93,76,14,145,4,73,97,31,66,3042,154,7,4,5,19,6,4102,8,479,16,2,518,8,16,251,3,63,2,312,253,95,837,134,156,1,9,77,80,7,65,387,39,12,93,220,14,126,1601,11,52,8,52,1195,2,26,8,743,132,51,1274,893,85
Cloacibacillus,0,1,66,67,0,0,0,0,0,0,0,26,0,0,0,1,0,2,0,0,4,0,3,0,0,0,20,0,14,0,0,1,0,23,0,7,0,0,0,0,0,11,0,0,4,8,2,8,0,0,0,8,7,1,0,0,2,1,3,0,0,0,26,6,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,13,1,5,3,0,0,2,0,0,1,0,0,1,0,0,0,8,1,1,0,0
Clostridiales/unknown/unknown,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Clostridiales_vadinBB60_group/uncultured_bacterium,3,1,0,0,2,512,75,0,1,0,0,1,3,1,88,0,1,518,0,0,2,4,1,2,117,0,2,0,0,0,2,0,4,3,0,0,2,1,0,0,2,0,0,13,2,0,0,0,0,0,0,0,0,1,0,1,44,4,0,0,1,0,981,0,0,1,0,0,0,4,1,1,0,1,1,0,0,3,1,3,0,0,2,7,0,1,0,0,0,0,0,0,3,2,1,0,0,1,0,2700
Clostridiales_vadinBB60_group/uncultured_organism,0,1,67,0,0,3,15,0,0,5,0,5,0,0,0,0,12,0,0,0,15,0,0,0,0,39,29,0,19,0,0,1,5,0,0,0,0,6,0,0,1,1,1,14,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,103,98,0,1,0,34,0,0,0,0,1,0,0,31,0,0,0,0,0,0,2,0,0,0,0,15,0,0,48,0,88,1,0,0,0,1,0,0,2,1
Clostridium_sensu_stricto_1,9,1,3,420,11,1,2,3,3,1,2,390,905,2,1070,1,12,447,58,2,7,9,7,7,19,29,5,148,116,220,3,80,57,1,822,2,1,47,1293,2,1,386,2,267,13,25,8,16,5,4,2768,7,11,0,4,11,1,23,3,8,2,0,81,4,16,187,122,2,2824,12,10,2,0,1,115,17,11,29,341,50,11,219,0,1105,8542,300,1,1819,3,3,99,2,5,0,27,10,4,673,23,2
Collinsella,553,25,130,137,224,1192,32,32,61,109,20,314,53,28,17,546,150,23,101,2,172,164,139,105,932,25,51,1,36,218,117,40,469,127,1096,62,114,22,356,6,144,7,66,96,19,804,88,30,224,295,130,33,87,4,168,149,190,55,88,28,1,130,73,61,441,70,25,9,10,11,76,1251,313,36,109,214,389,58,31,42,69,8,227,6,66,143,93,49,89,129,160,4,33,117,0,7,1,129,76,89
Coprobacillus,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,1,4,0,2,0,3,0,0,8,0,0,0,11,8,0,0,0,0,1,0,2,0,1,2,0,0,0,0,17,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,2,0,4,1,1,0,0,1
Coprobacter,0,0,5,2,0,2,1,0,2,0,0,1,0,1,827,1,0,0,42,12,0,0,0,0,0,1,0,0,99,1,0,0,0,17,0,0,0,0,0,2,0,0,1,2,2,764,1,1,0,0,0,188,2,1,1,7,1,0,0,0,0,50,1,13,0,20,0,0,1,1,1,2,229,0,29,0,0,49,0,0,0,32,21,13,0,0,0,1,0,0,8,4,0,0,1,0,0,1004,0,1
Coprococcus_1,3,1,0,1,1,2,5,10,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,17,0,0,1,3,0,0,0,1,0,0,0,0,14,0,0,0,35,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,154,0,2,0,0,0,2,0,0,0,0,14,1,0,2,0,1,7,0,0,0,1,11,0,0,0,5,35,0,0,0,1,0
Coprococcus_2,21,15,139,6,384,204,18,22,110,143,7,149,31,18,80,51,6,79,11,38,4,359,148,6,233,163,1,4,51,23,45,16,8,18,354,36,591,8,85,1501,32,5,16,125,16,27,295,150,15,11,92,1013,78,39,4,179,90,2802,59,8,117,165,92,28,22,6,21,110,173,116,22,142,24,112,1061,52,39,11,44,116,1461,28,157,121,74,3,6,86,72,32,31,25,92,1,72,46,451,18,26,2
Coprococcus_3,1,3,13,33,2,23,1,7,22,1,14,3,5,8,2,2,5,7,9,0,6,7,57,29,27,5,127,0,0,12,13,26,14,1,14,302,0,0,5,38,34,4,5,39,4,61,13,11,11,55,100,2,31,5,8,47,10,65,8,0,12,5,7,19,4,1,1,18,10,1,0,12,2,53,121,3,7,4,15,0,4,7,0,7,33,4,14,18,32,89,45,144,27,18,52,16,13,13,0,1
Coriobacteriales_IS/uncultured,4,1,40,0,2,0,1,11,0,24,0,2,0,13,1,0,45,4,1,2,1,1,0,6,3,1,5,10,5,0,0,24,7,3,0,0,21,4,0,21,1,0,1,1,2,45,0,1,2,14,8,5,5,0,1,289,0,0,13,2,2,3,0,3,37,0,0,1,8,2,0,0,1,54,0,5,0,70,9,2,95,1,7,293,3,0,0,3,2,0,169,17,30,26,0,4,0,10,0,1
Desulfovibrio,2,0,0,0,1,116,1,7,0,5,1,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,399,0,1,0,0,460,0,0,0,0,0,2,0,0,0,51,0,1,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,9,2,0,1,0,0,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dialister,322,4,3,160,5,1,1,12,12,620,3,2,136,0,0,0,1,117,196,1,3,0,0,26,12,3,6,16,356,490,1,0,286,1,5,41,1,880,0,391,2,2,246,1,0,0,2,7,11,1,1,8,258,0,6,4,638,8,1,204,19,45,9,2,102,2,5,5,0,1,1,4,53,2,0,6,1,1,342,186,0,0,2,1,1,145,242,3,326,1,93,7,7,0,79,0,20,865,0,3
Dorea,29,112,67,168,27,12,272,59,77,139,190,132,25,141,274,18,327,167,60,251,21,29,45,402,33,128,67,19,206,38,75,697,289,43,182,126,85,181,1061,39,95,386,42,5,143,31,210,152,152,490,108,46,182,208,104,178,157,467,14,152,50,174,74,312,14,123,38,30,157,118,300,75,41,22,28,11,204,122,15,96,125,238,49,595,3,5,101,117,97,90,99,360,108,102,117,191,191,309,1120,199
DTU089,0,0,0,6,17,0,9,0,4,0,0,1,1,0,6,2,0,2,1,12,48,1,1,8,2,0,10,4,0,2,5,54,7,0,2,0,12,3,3,97,0,2,14,1,7,0,12,1,1,6,0,6,0,1,21,1,0,1,4,15,0,0,14,89,9,1,6,7,4,0,3,0,2,0,0,6,3,0,0,4,4,11,1,1,3,2,1,3,1,0,20,0,4,0,0,4,1,0,2,7
Eggerthella,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,3,4,0,5,1,37,12,0,0,5,2,1,0,0,17,1,2,3,6,6,0,0,2,0,0,0,1,0,0,0,0,0,0,1,6,0,4,1,2,0,0,0,0,1,0,1,1,4,0,0,0,1,1,5,0,0,0,0,0,0,0,4,6,1,5,0,0,8,0,0,0,0,1,0,1,1,1
Eisenbergiella,11,1,0,2,1,12,2,83,0,0,0,1,2,9,0,2,2,2,2,1,0,0,11,0,14,5,26,0,12,0,0,3,3,2,0,4,0,0,0,3,211,0,10,1,2,2,1,12,4,0,14,0,12,1,1,9,3,2,3,2,28,4,4,1,3,0,3,4,0,3,1,2,2,33,1,2,1,46,4,0,0,0,1,2,0,14,0,1,8,0,11,12,0,0,5,5,3,5,0,1
Enterobacter,0,129,2,3112,0,42,4,0,2,0,6,0,2,35,87,0,2,0,2,0,0,1,0,0,1,0,5,0,0,1,0,0,0,1,3,0,74,0,21,0,4,0,0,1,0,10,3,90,0,2,0,3,0,0,18,2,0,2,2,2,2,29,305,0,19,2,0,0,51,36,1,241,0,34,0,0,2,27,9,1,5,16,5,0,3,0,0,173,4,2,4,50,11,0,1,568,0,0,3,0
Enterococcus,0,0,52,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,30,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22,0,0,0,0
Enterorhabdus,55,258,22,11,3,12,2,0,255,6,2,161,125,0,19,29,52,1,1,50,3,2,87,1,5,181,153,4,8,5,3,7,91,1,2,0,91,34,14,4,327,7,74,12,0,106,8,57,481,3,10,11,37,2,18,7,160,20,2,37,9,1,6,24,5,1,0,77,25,38,70,5,4,1,841,155,69,36,21,66,3,60,20,14,2,10,23,127,6,3,27,40,7,3,38,17,45,68,9,95
Erysipelatoclostridium,27,116,11,4,2,5,153,336,28,116,62,137,4,4,233,3,217,11,16,4,248,3,13,37,3,31,0,30,19,36,78,30,40,5,63,9,11,0,5,99,12,4,254,97,18,0,4,12,8,14,47,17,73,25,657,2,58,2,3,4,22,120,157,216,12,157,5,40,6,29,149,2,189,18,12,35,17,72,35,2,28,4,3,3,4,1,5,5,3,29,59,98,83,3,23,87,277,5,7,9
Erysipelotrichaceae_UCG-003,61,130,0,3541,11,4,5,25,5,7,522,542,7,45,1,39,47,16,5,2,16,72,0,54,209,640,1,7,0,475,255,304,2,5,8,90,21,137,121,58,186,512,317,41,328,16,175,30,5,448,1,222,16,19,19,2467,111,83,97,3,1420,95,11,7,7,21,391,3,14,24,1662,11,532,6,10,142,9,227,9,534,7,8,751,68,47,6,90,156,8,7,2202,5,3,11,42,3,877,4,245,1
Escherichia-Shigella,2,6837,135,17,4,8,4,35,319,8,26,589,9,39,10,0,112,85,5117,72,58,143,58,4,21,24,86,17,414,17,7,680,7,3,11,50,33,35,357,1938,18,42,9,20,30,17,48,2,20,31,485,41,5,20,5,346,14,5,71,5,13,182,3752,244,3,4,35,10,29,1232,10,645,17,23,296,3,1,11,60,165,32,6051,264,78,3,37,513,308,25,6,33,106,45,41,17286,7,74,6,129,8
[Eubacterium]_coprostanoligenes_group,3,149,67,5,219,555,800,347,53,1323,86,13,518,812,5,338,1697,215,283,311,92,13,14,642,80,93,29,793,546,188,2,275,111,173,376,490,177,107,286,39,138,1229,84,61,263,592,77,405,579,10,466,215,232,564,297,32,33,264,1651,1854,76,397,81,195,77,846,310,915,391,162,51,38,207,128,2549,107,85,15,2006,63,28,114,45,74,20,90,335,50,20,97,137,80,12,21,280,11,43,180,16,2405
