genus_id,sample001,sample002,sample003,sample004,sample005,sample006,sample007,sample008,sample009,sample010,sample011,sample012,sample013,sample014,sample015,sample016,sample017,sample018,sample019,sample020,sample021,sample022,sample023,sample024,sample025,sample026,sample027,sample028,sample029,sample030,sample031,sample032,sample033,sample034,sample035,sample036,sample037,sample038,sample039,sample040,sample041,sample042,sample043,sample044,sample045,sample046,sample047,sample048,sample049,sample050,sample051,sample052,sample053,sample054,sample055,sample056,sample057,sample058,sample059,sample060,sample061,sample062,sample063,sample064,sample065,sample066,sample067,sample068,sample069,sample070,sample071,sample072,sample073,sample074,sample075,sample076,sample077,sample078,sample079,sample080,sample081,sample082,sample083,sample084,sample085,sample086,sample087,sample088,sample089,sample090,sample091,sample092,sample093,sample094,sample095,sample096,sample097,sample098,sample099,sample100
[Eubacterium]_eligens_group,204,236,160,691,66,12,200,71,6,75,206,4,201,334,220,251,445,8,28,1404,8,99,972,254,125,19,2,166,311,425,31,847,69,9,22,20,89,30,96,18,75,153,1,109,334,328,45,2,51,218,138,8,559,1602,20,51,7,124,109,585,599,518,301,156,38,85,1020,141,89,15,25,25,630,32,1248,718,1483,15,86,247,134,24,317,297,138,8,207,41,103,53,146,2,435,46,176,16,58,27,5,116
[Eubacterium]_fissicatena_group,4,0,0,1,0,2,0,0,1,0,1,2,0,2,6,4,1,1,0,0,0,3,8,18,6,5,4,4,0,0,0,1,1,2,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,5,0,0,1,5,0,2,3,1,0,6,0,1,0,0,2,1,1,2,0,5,0,16,4,0,0,1,1,0,3,1,0,0,1,7,0,2,6,0,2,0,3,3,0,2,0,5,0,1,0,0
[Eubacterium]_hallii_group,22,405,394,312,465,18,28,1180,33,122,53,165,617,88,359,54,152,160,1257,208,138,70,75,324,1275,8,125,124,148,259,13,239,615,239,238,310,343,230,466,226,253,16,340,1206,1065,561,28,209,224,135,798,41,607,206,98,529,307,231,111,315,773,181,854,121,145,89,292,8,80,199,286,200,82,203,5,410,216,818,157,395,174,88,51,494,78,51,88,142,386,33,150,257,204,129,293,42,115,90,186,28
[Eubacterium]_oxidoreducens_group,36,0,7,5,0,0,6,4,4,36,158,29,0,45,1,62,103,25,2,250,17,100,2,5,20,1,186,1,2,1,18,1,5,2,95,86,86,65,0,6,4,1,30,2,41,2,1,5,4,3,1,1,7,2,28,4,33,12,21,1,0,542,27,8,2,6,11,73,1,31,14,114,7,1,1,988,4,41,0,0,2,119,23,9,0,13,1,2,2,1,832,96,7,0,0,0,0,1,3,3
[Eubacterium]_ruminantium_group,10,16,4,644,3,0,3,62,4,2,194,2,3,7,20,1,6,4,0,1,401,3,1,9,1,2,3,0,6,1,0,5,65,30,66,195,26,30,19,5,40,58,2,6,71,12,45,4,3,1,33,1,1,2,1,1,196,187,1,0,3,130,1,5,0,9,62,79,79,3,1,10,36,21,1,19,3,372,134,358,5,1,1,73,3,11,56,0,9,26,0,107,3,8,1,1,10,4,20,273
[Eubacterium]_ventriosum_group,0,10,0,107,1,0,16,89,1,73,1,9,51,99,61,59,176,21,1,39,2,4,26,1,64,74,27,497,9,3,8,5,35,299,124,123,1,0,96,46,28,11,1,28,8,0,119,1,2,58,9,33,5,10,18,1,14,17,10,48,1,25,19,2,7,17,24,33,37,62,7,36,2,0,67,83,0,0,7,16,28,115,14,11,8,2,19,1,6,7,4,37,1,17,76,2,7,22,129,9
[Eubacterium]_xylanophilum_group,23,0,0,2,31,9,0,14,55,1,7,0,1,1,23,0,1,245,0,70,0,4,1,78,106,75,0,9,3,1,1,0,27,176,11,27,15,134,44,1,0,36,10,2,0,129,26,10,0,7,1,26,5,12,14,1,0,8,2,236,35,78,2,6,102,1,15,0,1,193,32,39,26,3,12,0,15,1,36,1,2,4,6,9,1,14,96,46,72,0,55,3,3,5,2,0,0,2,68,0
Faecalibacterium,2611,2189,4749,3792,5865,9842,9336,6640,3268,2369,2285,2286,6699,1307,4086,2004,781,2754,201,1122,2255,1456,661,5874,14624,15,820,163,6577,6055,1578,2176,2741,289,14016,92,3721,3846,429,2354,2683,5677,747,1491,1937,2262,2332,4779,2858,3433,2026,2588,89,2779,8104,1568,4169,1016,1926,4331,1872,9745,11195,6696,5895,3710,1023,6697,791,4316,271,3331,1381,6381,323,3900,86,19243,2923,1162,984,2879,1125,2657,1648,2516,10634,3315,14276,4114,1227,1168,456,1499,578,5053,1666,1653,1765,3116
Faecalitalea,17,3,4,0,0,2,154,4,10,0,0,0,5,2,0,3,1,0,0,2,32,23,10,1,61,0,0,3,1,4,0,22,1,2,0,0,4,14,5,0,1,3,0,39,6,6,4,0,12,7,6,0,2,0,0,14,5,12,3,134,1,28,1,12,14,3,4,10,0,12,0,10,1,21,3,729,0,0,3,5,2,0,2,0,1,1,11,83,0,1,0,7,9,3,0,0,0,2,4,3
Family_XIII_AD3011_group,13,2,16,6,0,2,1,27,0,3,10,0,0,6,0,1,2,4,1,0,0,0,0,7,0,0,0,0,0,0,14,0,17,1,2,10,3,0,2,5,0,7,0,0,1,5,14,0,11,0,83,0,2,1,34,2,0,5,2,11,1,4,0,13,0,0,2,0,1,16,1,8,1,4,0,9,19,0,23,10,14,9,5,0,1,1,8,8,1,0,5,16,0,0,1,0,26,0,19,2
Family_XIII_UCG-001,0,0,3,0,0,0,14,4,0,12,22,0,0,0,1,8,4,0,27,0,0,14,0,0,0,0,0,1,0,1,0,0,0,10,0,21,0,0,1,3,1,0,1,0,25,0,0,6,4,0,0,6,13,0,0,0,0,12,0,7,0,0,5,0,28,0,4,0,0,6,9,6,1,0,3,0,0,0,0,8,0,0,0,0,0,0,0,9,0,1,0,1,2,0,0,4,4,1,0,7
Firmicutes_bacterium_CAG:345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0
Flavobacteriaceae/uncultured,4,0,0,0,0,26,0,0,0,0,0,0,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
Flavonifractor,66,2,41,4,22,5,27,9,0,13,7,3,24,134,2,148,83,8,22,3,22,118,31,12,148,56,45,1,22,9,73,21,283,0,2,4,87,51,66,13,4,143,0,6,70,45,20,6,52,0,22,10,249,16,19,7,2,15,9,8,13,9,3,13,60,44,24,31,715,23,1,206,16,1,5,16,422,458,54,85,1,17,19,2,0,63,7,1,1,179,118,29,13,22,8,3,18,2,6,8
Fournierella,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,128,0,0,1,0,0,1,1,0,0,6,0,0,1,0,0,0,0,0,0,0,1,1,0,30,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,0,0,0,3,0,0,0,26,0,0,0,0,0,0,38,0,0,0
Fusicatenibacter,511,1114,361,201,107,51,303,155,162,455,311,177,324,1149,171,240,311,272,101,65,537,451,67,470,344,387,69,210,207,41,190,1097,176,62,218,378,205,531,10,374,935,324,274,250,412,634,767,63,589,269,19,1256,917,139,490,113,800,42,211,4,1,842,15,81,42,25,99,135,198,212,199,279,207,453,400,188,219,661,143,267,424,158,214,55,176,74,35,22,198,136,230,17,279,241,157,283,151,83,99,303
Fusobacterium,2,5,0,0,2,2,17,0,0,0,11,219,0,1,3,3,0,0,2,0,0,2,0,2,5,1,0,1,174,1,4,3,1,170,0,14,0,0,1,0,2,58,3361,1,0,0,2,0,2,45,3,1,0,108,0,2,1,39,0,3,1,15,4,0,1,1,0,0,5,3,12,2,459,5,87,2,549,1,0,3,1,1,1,1,0,6821,10,2,1,0,0,2,0,7,0,3,4,4,0,1
Gastranaerophilales/uncultured_bacterium/unknown,0,0,0,0,0,0,0,1,2,2,0,0,0,3,108,0,1,0,1,0,0,1,0,28,0,1,0,0,0,0,0,38,0,0,1,0,0,0,1,149,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,18,0,0,1,0,0,0,2,0,0,0,0,3,0,3,0,0,0,0,0,0,231,0,0,174,0,0,0,0,0,0,0,0,0,0,0,2,0
GCA-900066575,4,0,0,11,11,1,4,14,0,4,1,20,0,0,1,17,5,0,6,4,0,20,1,50,2,10,1,6,1,0,1,1,0,3,2,0,6,29,8,0,0,1,99,1,8,0,0,5,7,3,0,16,0,4,0,1,0,8,0,0,1,12,0,5,0,6,4,0,0,3,2,0,0,0,0,44,0,0,7,0,8,22,0,0,0,0,0,0,8,9,0,0,10,45,5,5,1,5,6,0
gut_metagenome/unknown,0,0,1,1,0,0,2,807,1,0,0,5,0,0,1,1,1,0,58,0,0,1,0,0,0,0,25,0,0,176,0,3,1,0,0,14,0,0,1,0,1,0,1,0,2,1,0,0,1,1,0,0,6,0,0,1,0,17,0,0,0,0,0,0,0,0,0,55,0,0,1,1,0,0,11,2,1,0,0,2,2,3,45,2,0,1,3,0,1,36,8,2,2,0,2,0,0,0,1,0
Haemophilus,0,0,0,0,1,0,4,3,0,33,0,2,3,0,2,1,0,0,1,3,0,1,2,6,2,0,1,0,0,5,0,8,0,0,3,5,2,23,0,0,5,0,2,0,8,4,0,0,24,8,1,0,0,3,0,0,1,0,28,0,0,1,5,0,0,3,0,0,1,0,1,1,16,1,0,1,0,0,8,1,0,1,1,62,0,0,0,0,0,6,3,3,0,0,2,0,2,0,2,2
Holdemanella,1,5,23,4,198,2,1,3,6,1489,10,4,1,1,1,13,38,14,1,1269,99,0,1,9,1,12,2,0,0,2,3,3,145,188,1,57,3,6,163,0,0,1643,1291,7,0,53,1,0,1,8,3,129,6,0,48,6,47,2668,0,3,17,2,7,8,1,1,215,2,2,904,0,0,4,0,68,0,15,213,10,4,136,4,7,3,0,5,1536,110,4,0,1,3,230,6,0,9,3,3,43,0
Holdemania,10,5,0,0,1,3,0,0,0,0,0,5,2,0,0,0,1,0,0,5,10,1,5,5,0,0,0,1,1,0,4,1,0,4,48,4,2,1,0,9,0,3,12,31,19,24,13,1,0,1,0,0,1,0,1,0,37,3,3,0,0,0,3,0,0,1,0,10,0,0,0,0,0,0,1,2,0,6,1,1,0,14,13,1,0,10,0,0,0,0,1,0,0,0,7,0,10,0,0,8
Howardella,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,7,0,0,0,3,9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,66,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,2,0,0,14,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,3,0,15
human_gut_metagenome/unknown,0,0,0,1,0,0,0,0,1,0,7,0,0,1,0,0,0,2,3,0,0,0,0,0,1,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Idiomarina,3,7,1,0,3,0,717,17,1,0,14,80,0,0,0,0,0,0,0,13,14,0,0,1,0,1,2,1,0,1,0,2,1,22,0,2,0,0,1,0,2,0,2,0,3,18,0,0,0,0,0,1,3,22,4,1,0,1,0,2,0,0,3,1,0,0,6,0,1,0,0,0,0,2,1,1,0,0,3,0,1,909,3,0,16,3,19,3,1,1,0,1,2,0,37,0,1,1,266,3
Intestinimonas,5,0,0,0,0,0,2,2,0,0,30,0,1,6,4,0,53,1,0,0,0,1,0,40,0,0,1,1,11,0,0,1,0,0,3,0,0,0,4,6,3,1,1,16,7,1,1,1,0,2,2,4,0,0,0,3,0,0,1,4,3,9,0,0,1,0,0,1,0,39,0,3,0,0,1,0,1,0,0,1,0,0,2,36,5,1,19,2,11,9,0,1,1,1,0,9,1,0,0,1
Izimaplasmatales/uncultured_organism/unknown,5,1,1,2,2,1,2,2,2,3,0,0,0,1,1,0,1,1,0,0,2,0,0,0,0,1,1,0,0,2,0,1,0,24,0,1,54,6,0,0,1,3,0,0,30,0,2,0,3604,1,0,0,221,0,8,780,17,0,1,0,89,200,7,2,9,0,3,0,0,0,109,12,3,1,0,1,5,2,1,0,0,918,2,99,0,0,8,0,1,0,0,1,1,0,26,11,1,0,1,0
Klebsiella,0,2,31,0,2,59,6,4,10,2051,5,5,0,5386,6,1,3,3,166,0,13,0,2888,0,5,14,1,0,3,0,0,14,279,2,8,1,3,0,100,613,0,14,32,520,2,1,2,1,4,41,17,5,1,1,1,8,4,15,430,67,6,8,12,2,1,1,6,4,6,0,1262,6,1,7,4,19,40,2,31,395,8,3,3,304,26,1,3,36,4,5,1,5,342,54,2,19,16,0,3,2
Lachnoclostridium,180,110,81,172,128,176,401,737,96,65,222,975,134,88,326,78,278,213,556,448,427,377,205,151,141,804,310,261,221,315,444,376,475,975,240,221,100,308,125,65,229,406,335,370,608,430,263,165,618,61,70,175,119,200,81,83,289,261,187,230,94,736,267,114,432,121,281,106,712,660,74,222,663,117,271,275,221,88,578,417,336,1733,316,219,255,516,129,297,71,698,279,456,258,398,531,438,357,1159,369,151
Lachnospira,123,20,12,38,42,1160,208,10,16,4,174,11,2,2,3,6,14,640,422,139,149,12,6,63,31,366,33,5,7,900,372,641,19,8,313,40,5,6,45,1,217,20,102,3,2,3,75,19,253,27,4,4,92,3,3,35,1,21,213,4,93,3,311,3,6,11,101,8,271,3,252,1,5,13,9,231,566,2,5,29,85,121,7,5,10,4,27,6,1,4,23,141,44,22,33,12,20,10,123,5
Lachnospiraceae_AC2044_group,1,1,0,106,5,0,0,1,1,0,0,0,0,55,3,0,4,0,0,271,0,0,1,0,1,0,1,0,0,3,2,6,16,0,2,161,1,0,63,3,1,75,0,1,62,971,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,33,1,0,1,0,0,0,1,2,110,4,0,1,0,5,0,2,0,0,33,0,1,0,0,0,0,3,0,0,0,0,1,1
Lachnospiraceae_FCS020_group,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0,0
Lachnospiraceae_NC2004_group,2,8,291,145,163,1171,227,1,39,274,11,75,422,265,307,154,137,540,141,197,434,1239,8,10,859,51,157,361,243,351,2,145,12,82,13,28,111,83,39,63,2,398,492,403,269,24,1195,721,90,9,43,400,44,54,21,328,20,13,35,977,155,3,31,88,321,40,302,43,230,2,94,225,4,8,83,641,176,154,15,161,121,117,90,88,488,2723,1,181,57,123,42,313,282,12,30,343,209,17,24,242
Lachnospiraceae_ND3007_group,27,10,10,239,2,13,141,442,20,50,50,130,7,139,99,84,34,3,34,103,9,56,714,1,28,40,4,70,60,237,11,25,169,4,158,13,34,58,44,283,48,65,49,20,29,64,19,20,192,8,45,35,78,52,37,1,7,70,152,34,107,4,2,33,40,88,236,220,78,2,1,78,91,68,18,3,5,7,203,50,60,1,5,24,1,85,265,111,5,2,662,126,4,35,99,8,4,42,293,295
Lachnospiraceae_NK4A136_group,949,561,33,242,212,481,29,691,533,69,378,263,574,851,1037,90,50,662,441,246,104,399,138,206,571,149,197,74,1882,224,72,80,149,104,80,91,993,52,334,174,411,435,419,98,184,130,621,1046,49,147,200,206,328,102,995,262,1749,167,36,200,1000,1291,370,205,42,87,243,252,324,1424,401,481,827,407,228,153,519,148,388,14,393,268,223,263,473,211,366,24,169,1222,192,326,92,36,86,109,103,116,209,14
Lachnospiraceae_UCG-001,4,5,1,113,15,4,5,165,154,6,144,50,37,8,4,296,46,9,10,7,52,20,10,5,30,10,8,13,18,12,18,139,9,36,93,9,146,84,14,0,4,13,10,40,27,40,101,1,4,1,6,6,99,10,59,7,10,32,7,69,12,12,14,5,207,22,11,0,19,33,46,8,16,14,19,4,29,9,68,21,30,3,40,5,7,5,21,231,16,43,21,0,6,6,65,3,55,3,9,10
Lachnospiraceae_UCG-003,0,1,1,0,1,5,1,45,0,0,0,1,0,0,0,0,0,0,0,127,0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,22,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,1,4,0,0,0,1,1,0,1,0,1,0,0,15,1,0,0,0,1,0,0,0,0,2,0,0,0,0,3,1,1,0,0,1,1,1,0,1
Lachnospiraceae_UCG-004,1294,6104,9405,1155,7338,947,7179,66,43,1117,6971,592,805,4752,123,4215,471,2254,770,1582,370,3368,1912,806,632,2960,4705,2537,4630,2932,418,712,4436,1128,867,1142,350,200,1374,2450,5950,4883,771,1773,3531,3213,506,2160,673,2027,4887,3719,1691,174,290,1775,2187,2321,9145,696,5066,116,950,5851,2261,634,3059,928,2389,1318,4895,2160,35,5097,3338,1907,2634,832,11998,437,4370,505,785,163,716,3637,4120,946,1573,1276,1631,832,2036,211,4013,1670,2511,2161,3736,512
Lachnospiraceae_UCG-008,546,865,462,802,308,372,983,302,488,1158,1422,1313,1316,654,1082,430,1632,705,224,940,687,2291,690,437,675,384,802,1201,710,602,187,572,1137,1012,655,430,727,1143,765,682,436,1444,221,287,1073,854,1691,174,1132,766,149,156,716,2765,2023,1426,1854,1455,425,529,1148,337,1309,1953,4856,1066,1638,631,1012,810,533,2446,289,316,906,51,396,531,241,215,1354,1857,1303,135,410,810,379,693,1230,187,3383,932,1138,911,6730,1980,797,2103,606,793
Lachnospiraceae/uncultured,33,1066,96,68,667,207,460,43,197,58,94,315,91,1103,98,161,56,94,183,165,39,509,69,29,340,19,58,31,76,207,67,82,48,755,180,75,71,134,226,73,394,115,124,549,108,180,35,83,39,239,85,527,73,380,34,168,120,234,272,206,38,234,30,267,399,157,1993,90,73,73,114,802,335,71,46,253,202,239,66,328,141,69,56,225,104,169,113,313,139,115,11,97,1047,162,16,31,72,55,25,79
Lachnospiraceae/uncultured_bacterium,1,0,0,2,1,1,1,1,3,0,0,0,1,2,1,19,20,0,0,12,1,1,1,1,5,0,2,2,53,0,0,0,16,1,0,101,1,0,1,7,2,0,0,4,0,3,0,3,1,9,3,26,0,1,2,0,3,1,1,1,0,2,0,1,2,18,3,4,0,0,1,2,4,1,0,2,13,0,2,0,2,0,0,2,0,0,0,1,5,17,0,0,0,5,0,1,1,6,0,13
Lachnospiraceae/unknown,21,106,124,4,17,10,28,320,2,57,1,11,2,19,6,120,7,14,22,11,32,11,7,24,9,39,11,2,70,73,8,6,9,39,46,36,7,6,46,0,42,5,42,1,96,109,9,0,20,26,103,32,12,63,4,8,9,9,8,100,82,6,3,5,22,2,6,23,2,69,1,2,3,24,19,15,18,57,5,16,50,27,18,6,53,11,9,47,16,19,27,1,4,16,6,7,16,32,1,6
Lactobacillus,0,0,0,0,1,0,1,0,3858,0,0,0,0,1,0,0,4,0,0,0,1,0,2,2,3,0,2,0,1,45,1,0,1,2,8,0,13,0,0,0,4335,0,0,1,0,2,0,1195,0,0,2,0,0,1,0,9,0,0,0,0,0,0,0,0,1,2,0,0,0,54,0,1,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,71,13618,0,0,0,0,2,0,0,6,13
Megamonas,0,1,2,2,33,0,0,0,3,1,0,1,0,0,0,0,0,131,0,13,1,4,0,0,1,1,1,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,1,2,2,1,0,1,43,2,1,2,3,0,1,0,3,1,8,10,0,1,0,0,2,1,8,0,0,4,2636,0,1,0,2,9,12,1,2,0,0,1,0,2,0,42,0,0,7,1,0,0,2,0,1,17,1,0,0,0
Megasphaera,0,1,26,0,5,1,0,0,0,2,2,0,2,0,106,27,0,0,0,0,2,1,0,1,17,0,1,0,1,0,123,0,0,0,1,0,175,2,0,0,1,1,1,1,2,0,0,0,1,0,37,1,0,0,2,0,3,2,74,11,0,0,17,0,0,0,0,1,0,5,0,0,580,0,0,0,0,0,190,0,3,10,2,1,0,0,65,1,0,0,0,3,3,4,0,0,0,0,4160,431
Mitsuokella,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,96,0,42,0,0,0,0,0,0,0,0,1,0,0,1,0,0,125,0,0,1,185,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,107,0,3,0,1,0,0,0,1,0,0,0,0,0,6
Mollicutes_RF39/unknown/unknown,0,0,0,2,0,6896,0,0,0,0,0,4,0,0,0,0,0,0,0,1,6,2,0,1,3,1,0,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
Moryella,12,20,21,225,27,32,233,61,39,59,13,738,1,4,2,6,4,140,164,23,113,41,82,54,11,9,26,160,44,28,99,14,47,42,39,32,103,151,65,8,21,13,31,17,75,10,31,119,18,21,61,767,29,87,21,9,39,28,43,57,16,65,31,24,150,53,52,205,173,15,35,13,23,1,80,628,292,7,183,44,26,25,20,64,1,14,17,7,109,24,44,84,17,119,41,52,45,17,29,22
Muribaculaceae/gut_metagenome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muribaculaceae/uncultured_bacterium,56,1355,434,103,70,52,7,15,391,1510,411,19,1986,46,10,17,4546,1401,26,331,16,9,133,22,15,15,641,6,279,37,875,993,420,243,414,823,244,25,160,2548,181,55,57,8646,2633,22,6,2461,66,176,22,842,38,1823,351,586,327,6,290,15,771,1818,298,673,13,118,852,155,22,20,110,62,304,1085,19,253,665,19,75,325,362,204,2268,25,1611,16,112,46,346,28,174,27,50,279,206,7714,144,53,6,205
Negativibacillus,1,0,27,0,1,0,6,2,42,0,4,23,1,1,4,6,0,3,45,0,49,36,28,0,7,17,13,0,0,46,37,0,0,15,0,9,8,12,4,6,1,11,14,2,1,0,0,1,100,2,2,6,1,0,0,61,1,2,53,147,4,42,5,5,1,1,6,2,1,1,104,8,2,0,17,407,1,27,269,2,4,25,11,0,0,0,1,0,0,0,0,1,29,1,0,1,56,4,34,19
Odoribacter,58,297,21,5,46,151,18,70,23,27,99,79,90,121,89,160,48,205,4,10,66,2,102,25,41,234,90,24,1,36,43,9,31,73,537,1001,46,71,228,88,27,258,439,248,122,158,43,2,305,5,9,469,81,30,578,91,1532,404,13,172,80,46,1,34,98,881,231,47,31,83,34,22,131,411,123,100,135,2,67,1,6,3,7,159,32,89,72,9,186,2621,67,194,38,4,24,30,188,28,12,47
Oscillibacter,227,38,2,46,8,29,11,2,47,76,329,20,22,42,22,33,51,6,11,130,23,66,97,7,4,21,79,46,67,82,77,78,329,29,90,1,12,28,231,14,6,19,11,56,2,18,16,21,77,27,30,6,69,2,5,23,77,45,95,8,11,6,19,0,4,17,31,24,34,27,15,32,2,6,11,30,55,21,1,34,12,22,3,33,226,3,23,6,20,10,7,42,12,38,24,16,26,92,9,6
