genus_id,sample001,sample002,sample003,sample004,sample005,sample006,sample007,sample008,sample009,sample010,sample011,sample012,sample013,sample014,sample015,sample016,sample017,sample018,sample019,sample020,sample021,sample022,sample023,sample024,sample025,sample026,sample027,sample028,sample029,sample030,sample031,sample032,sample033,sample034,sample035,sample036,sample037,sample038,sample039,sample040,sample041,sample042,sample043,sample044,sample045,sample046,sample047,sample048,sample049,sample050,sample051,sample052,sample053,sample054,sample055,sample056,sample057,sample058,sample059,sample060,sample061,sample062,sample063,sample064,sample065,sample066,sample067,sample068,sample069,sample070,sample071,sample072,sample073,sample074,sample075,sample076,sample077,sample078,sample079,sample080,sample081,sample082,sample083,sample084,sample085,sample086,sample087,sample088,sample089,sample090,sample091,sample092,sample093,sample094,sample095,sample096,sample097,sample098,sample099,sample100
Oscillospira,0,0,9,46,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,3,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,17,1,1,0,0,0,0,0,0,0,23,0,6,0,0,7,0,22,7,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0
Parabacteroides,331,196,424,653,3050,333,306,809,1541,1753,201,17,252,1122,129,443,776,621,335,205,257,1350,120,182,463,64,103,192,253,806,174,42,1553,1907,481,183,207,996,2475,9,4224,720,276,306,239,1647,859,361,261,1511,140,411,98,719,162,85,2252,73,233,823,587,172,81,528,506,607,76,679,250,191,470,118,630,338,7,415,29,677,479,356,787,9,353,186,298,4684,328,987,886,1960,382,874,229,216,428,2480,163,70,218,377
Paraprevotella,22,1,1944,0,2,189,0,40,0,8,15,9,3,0,0,2,62,81,30,1,249,1,176,131,2,1,67,2,4,4,2,2,1,0,227,0,49,2,4,499,1,5,3,0,10,0,1,0,21,59,3,2,4,1,18,0,1,2,1,222,34,95,3,1,507,10,0,357,0,223,1,2,4,4,1,163,5,3,13,489,32,4,0,1,5,2,5,23,0,1,6,0,2,1,5,1,10,4,4,2
Parasutterella,9,29,1,2,8,1,89,21,7,310,6,4,0,42,1,13,0,88,128,0,1340,152,1,214,0,280,6,0,32,1252,96,0,1691,30,42,4,400,21,0,39,32,0,132,3,458,38,6,969,332,8,0,2,63,237,0,1,57,14,47,919,3,659,55,14,79,1,2,16,3,5,35,48,2,73,2,20,644,0,0,28,996,6,8,8,0,25,1,155,507,4,10,22,2,7,0,459,11,1,64,501
Peptostreptococcaceae/uncultured,0,19,7,0,0,4,106,6,15,8,2,23,3,3,147,131,1,41,6,4,1,76,21,1,10,17,8,67,38,905,9,24,102,3,207,2,2,2,5,0,2,6,219,6,1,4,60,3,15,38,7,1,134,1,33,4,854,0,0,61,0,56,3,3,268,396,24,12,148,2,15,18,4,127,3,1,11,3,52,39,41,3,21,4,8,22,6,16,65,1,179,15,61,0,705,2,349,1,3,9
Phascolarctobacterium,521,45,361,255,8,61,16,198,1,401,10,112,186,16,1018,8,535,521,2809,58,1103,401,106,10,481,1314,6,5,7,7,601,13,58,246,198,869,320,155,548,210,147,624,175,272,151,463,13,99,11,153,689,12,82,11,1,109,3,720,15,13,642,4,565,5,512,113,181,806,45,119,109,221,275,539,186,219,2644,1,727,553,91,3,342,109,343,21,104,1113,133,2,67,356,335,144,49,1333,122,2,102,725
Prevotella_1,671,229,1,1,32,1,1,3,13,2,0,132,0,66,3,18,70,6,3,0,0,3,8,2,31,0,3,0,10,2,2,2,5,13,0,2,1,4,60,3,358,1,509,7,106,5,0,10,1,0,3,1,157,27,204,63,0,232,1,102,54,2,298,14,2,1,557,3,0,3,21,121,0,220,142,4,0,1323,11,5,531,6,5,2,1,164,0,451,0,18,4,3,22,0,2,1,970,3,186,143
Prevotella_2,2,0,0,2,2183,0,0,22,0,0,4,1,4,2,0,7,0,1,4,0,0,3,0,0,2,1,6,0,3,1,4,0,0,0,1,3,3,2,0,3,710,0,5,1,1,0,0,2,0,1,1,0,2,0,3,11194,2,0,0,2,0,2,1,1,0,0,2,0,2,1,0,1,0,0,0,2,1,0,0,1,1,3,0,2,0,1,6,0,1,0,1,0,0,0,2,4,0,0,0,0
Prevotella_7,4,2,0,0,0,2,0,2215,3,2,0,0,1613,0,159,0,0,1,0,2,4,1,1,2,0,0,2,0,0,0,2,0,1,1641,0,1,0,0,138,0,0,0,0,0,22,1,0,226,0,2,0,2,0,3,0,0,2,2,0,0,1,1,2,2,0,0,8,2,1,0,4,2,2,1,2,4,1,1,2,0,3,2,45,0,2,0,1,0,0,1,0,2,0,0,0,5,0,3,1,22
Prevotella_9,69,32,30,29,35,13,22,17,17,21,37,34,31,17,108,55,29,35,37,59,78,1742,84,256,36,91,6654,144,15,15082,302,1238,341,12,4421,8108,470,43,9232,12982,28,44,21,13965,114,66,53,15,5029,457,795,13,2834,24,41,38,25,10659,70,25,16073,26,40,115,71,40,18453,5857,54,22,64,6164,97,21,12,384,48,19,56,62,1027,288,51,29,29,23,35,10,10,40,13791,93,458,223,15182,25,84,41,198,94
Prevotellaceae_NK3B31_group,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,3,1,0,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,5,5,0,0,2,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Prevotellaceae_UCG-001,0,0,2,0,0,15,1,0,49,4,0,0,6,4,20,1,0,1,0,0,0,0,0,0,2,0,1,1,3,1,0,10,2,0,1,3,1,0,12,0,18,0,16,0,1,3,1,2,7,1,5,0,1,0,70,8,0,73,6,0,0,7,2,0,0,0,1,0,1,2,1,2,0,8,2,1,0,0,0,1,10,1,0,1,3,1,0,1,1,0,9,1,2,0,7,2,74,0,2,5
Prevotellaceae_UCG-004,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Prevotellaceae/uncultured,4,0,0,0,122,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,1,0,0,0,97,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,193,0,0,0,0,1,1,0,1,0
Prevotellaceae/unknown,0,39,0,0,0,2,4,0,0,0,0,1,184,0,64,6,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1,0,0,0,1,0,1,3,0,42,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,40,119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Puniceicoccaceae/uncultured,22,0,2,1,0,0,6,0,0,1,2,0,0,12,221,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0
Rhodospirillales/uncultured/gut_metagenome,0,0,0,0,1,1,0,2,0,1,16,2,4,0,0,3,5,2,0,33,0,1,0,259,3,1,2,1,0,7,1,1,39,1,0,152,0,0,0,0,1,1,0,1,42,0,52,0,0,3,0,0,0,2,3,35,125,1,3,2,0,1,2,1,0,0,0,1,0,4,1,3,2,1,18,667,5,9,32,0,1,7,3,0,2,67,0,1,0,0,685,1,1,1,412,1,0,1,5,1
Rhodospirillales/uncultured/uncultured_bacterium,0,2,0,2,0,0,1,5,0,3,4,0,7,2,1,2,0,0,8,1,1,0,919,30,8,0,4,18,0,0,662,0,526,0,2,0,1,0,3,0,3,0,6,0,1,0,0,0,2,15,4,0,1,2,0,10,0,292,11,1,0,1,1,2,6,4,1,6,0,5,2,0,25,1,3,0,0,0,15,3,0,0,0,0,2,1,74,0,1,0,0,1,0,1,758,1,1,2,1,0
Rikenellaceae_RC9_gut_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,5,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2,3,1,0,10495,0,1,0,1,0,1,0,0
Roseburia,365,734,1761,1793,266,492,3475,1212,269,85,1112,458,323,1753,763,499,963,481,314,34,873,2563,1603,14,920,58,816,609,232,192,297,480,297,2981,1020,219,12,268,2105,2308,160,145,375,1065,1513,1724,190,2514,1509,2070,1500,297,1222,1719,281,232,852,915,1116,1134,442,1608,1520,1256,460,2776,182,781,163,1554,1271,295,199,1728,818,3878,658,1275,2025,2371,236,810,817,4822,214,766,267,1248,369,123,259,440,1141,720,1106,682,645,1244,837,635
Ruminiclostridium_5,194,386,174,13,132,38,32,46,9,227,132,124,231,326,196,27,74,12,69,64,167,49,57,223,134,178,19,153,126,136,16,62,177,230,92,103,127,136,149,103,29,27,8,101,223,15,41,79,86,1187,53,116,34,215,41,228,54,1244,264,243,61,71,124,48,206,27,120,170,34,914,23,51,167,85,77,63,58,1003,177,257,31,574,113,17,207,564,45,97,68,28,100,77,65,46,31,349,89,108,53,74
Ruminiclostridium_6,13,4,15,10,1,4,2,71,30,547,37,112,278,94,10,1528,3,31,4,12,783,2813,662,4,5,39,2,326,9,485,113,25,56,2,1,26,4,3,6,225,4,4,17,76,2,4,15,2,2,164,6,13,19,1,5,1,1,683,6,8,3,93,11,2,1,1,2,4,7,616,13,175,5,270,98,2,6,20,356,691,450,2,1555,20,1176,4,39,2,118,1,5,8,161,4,3,4,3,131,188,0
Ruminiclostridium_9,9,19,515,229,65,15,75,17,100,26,10,67,74,9,200,67,368,206,174,809,12,34,98,206,83,41,19,44,49,11,64,66,14,36,11,82,276,9,28,37,221,34,66,102,161,13,0,29,39,22,223,404,34,22,33,430,49,95,53,7,2,11,28,19,56,123,55,80,30,79,24,14,203,27,21,64,92,66,9,79,15,71,5,11,18,8,47,6,82,58,203,59,47,11,216,14,14,34,69,91
Ruminococcaceae_NK4A214_group,47,4,55,3,1,16,1,1,6,1,1,34,61,29,7,17,55,43,2,154,760,585,1,11,0,29,12,28,71,506,9,33,13,356,5,4,7,6,483,370,2,0,0,39,13,2,1,30,22,0,62,481,2,4,56,166,7,0,6,26,0,1,0,9,2,0,2,2,38,477,3,7,450,47,1,2,31,2,62,43,15,44,10,27,44,46,3,59,276,2,18,3,34,120,1,1,20,2,434,100
Ruminococcaceae_UCG-002,133,997,19,42,36,196,414,10,519,219,308,183,5,66,922,70,762,383,315,591,139,34,253,195,144,465,173,36,128,902,1142,189,695,27,396,104,127,578,231,115,35,60,273,141,45,78,564,22,740,799,337,105,410,73,187,270,260,189,710,515,4487,524,52,199,442,154,39,7,564,164,37,1009,627,59,73,16,10,8,15,304,586,165,243,796,1498,389,154,308,1592,548,437,248,123,458,103,477,1021,67,147,452
Ruminococcaceae_UCG-003,48,3,15,107,13,2,0,58,2,197,5,0,37,48,3,5,32,9,35,26,51,3,6,4,1,29,27,12,0,2,43,8,0,3,56,16,43,36,18,1,1,2,135,40,16,31,5,34,39,30,14,5,43,5,5,16,1,211,2,30,26,9,9,63,8,136,3,16,6,1,6,0,4,1,2,19,5,0,18,13,3,2,13,36,1,14,1,1,0,6,1,63,0,9,1,27,26,9,34,0
Ruminococcaceae_UCG-004,6,5,9,10,19,5,36,13,18,4,4,0,19,6,6,8,1,64,30,10,2,3,7,5,1,3,0,20,5,8,4,16,120,13,2,40,4,24,1,12,26,9,35,28,4,5,8,9,3,8,9,23,1,13,5,5,5,13,1,36,7,1,11,94,3,3,3,18,22,55,18,8,3,0,10,50,5,9,17,1,3,33,23,3,7,18,1,13,5,12,11,18,0,2,1,25,1,1,4,28
Ruminococcaceae_UCG-005,24,38,269,36,36,102,31,213,19,224,51,9,10,487,103,691,76,13,3,15,2,60,38,0,12,1,1,27,20,79,65,164,3,4,76,3,0,0,815,7,2,6,15,17,31,150,1,246,64,5,31,4,144,39,128,67,4,48,10,5,5,0,15,19,2,18,40,0,3,3,254,36,29,4,7,3,6,4,344,3,35,27,2,220,21,106,8,128,48,100,15,9,191,21,42,16,6,24,14,5
Ruminococcaceae_UCG-010,1,0,21,583,3,49,0,78,39,1,1,0,21,25,2,112,17,0,1,3,2,115,38,1,0,78,159,2,3,0,29,1,0,5,2,0,2,0,24,1,1,10,1,30,19,110,1,1,3,2,4,1,2,3,2,1,1,126,83,3,17,1,0,1,2,113,4,36,0,168,0,8,0,23,107,332,1,2,6,1,26,1,16,47,6,80,99,2,188,17,7,22,1,0,4,48,14,79,151,0
Ruminococcaceae_UCG-011,1,3,0,0,0,61,0,9,0,0,1,1,0,0,0,1,2,4,0,0,0,1,0,0,19,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,5,11,3,1,3,1,0,6,1,0,16,2,3,3,0,184,1,12,19,100,0,4,2,1,4,0,5,0,0,3,0,1,1,0,0,0,0,0,290,0,4,0,0,12,0,0,0,14,1,0,4,0,6,22,0,74,53,0,3
Ruminococcaceae_UCG-013,57,4,130,148,40,68,3,87,30,142,69,23,3,5,0,62,63,192,48,87,6,60,47,23,31,149,110,14,132,61,116,8,0,0,87,0,18,11,2,28,50,75,10,104,59,46,312,60,728,38,19,3,31,70,85,3,401,53,387,70,53,49,66,288,70,32,181,94,49,3,67,36,89,328,18,10,15,10,67,24,20,14,1,5,707,64,213,51,64,5,37,43,106,102,21,143,212,209,2,106
Ruminococcaceae_UCG-014,618,536,106,160,666,3,0,52,2,279,28,135,334,3,1,65,9,24,41,15,4,16,1,3,0,12,5,120,57,7,154,20,227,11,95,14,447,1,9,11,96,4,183,269,1,111,520,54,2,4,5,1,4,52,199,7,428,0,1,105,3,22,12,52,191,172,114,116,162,47,55,601,889,85,85,6,429,3,500,288,4,8,1,1041,84,408,254,2,20,0,1158,5,14,2,12,827,14,4,1,25
Ruminococcaceae/uncultured,83,9,134,239,6,5,135,33,43,28,121,35,6,11,4,64,76,11,29,21,41,9,162,36,11,188,21,1,192,427,18,336,17,27,94,36,15,49,82,16,18,74,186,50,41,133,8,25,8,29,1,83,56,16,55,44,5,8,50,38,16,6,14,5,2,9,11,30,3,204,3,6,44,55,35,47,91,14,13,114,148,13,183,37,83,43,51,13,87,1,11,34,7,38,46,180,22,46,0,120
Ruminococcaceae/unknown,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,5,3,0,0,2,0,345,0,0,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0
Ruminococcus_1,186,1877,1359,939,35,483,874,651,451,1177,52,253,449,310,112,433,16,2017,651,436,199,745,4,760,321,982,312,812,805,362,371,883,451,512,85,246,1355,703,2122,117,12,24,1951,268,147,467,223,250,2982,1572,1678,268,355,552,113,1564,752,52,588,810,606,1902,931,757,186,252,2205,589,413,420,164,693,787,2205,85,1174,746,1591,307,691,532,629,653,286,258,195,95,2334,541,1736,608,72,146,2131,591,1368,341,872,275,387
Ruminococcus_2,699,3,319,10,39,7,155,516,637,495,133,8,9,42,23,63,44,72,3,5,9,154,19,36,28,137,208,14,12,167,31,63,7,56,76,1,959,1,7,45,52,88,112,33,126,177,2,57,90,204,584,345,29,20,1344,432,1,144,276,4,315,552,34,336,4,2,272,229,11,53,815,18,54,31,29,72,8,282,3,7,2,50,20,5,4,3,214,16,123,213,2,23,0,64,40,79,186,151,3,28
[Ruminococcus]_gauvreauii_group,18,0,96,187,109,30,7,8,3,7,153,12,292,39,113,2,47,193,53,42,12,67,146,34,43,45,63,95,212,70,16,0,7,3,43,19,17,90,44,1076,97,93,117,221,34,14,8,24,9,26,211,70,104,61,16,43,10,8,39,59,32,655,238,151,15,54,88,69,299,84,3,3,10,58,16,4,96,8,63,31,5,4,565,191,238,13,6,42,29,7,53,111,20,28,45,164,17,59,43,30
[Ruminococcus]_gnavus_group,11,9,50,4,91,5,16,26,98,78,3,37,1,89,1,6,19,264,3,4,24,49,0,1704,13,41,78,7,17,53,35,27,1,3,257,90,17,0,2,1,10,4,32,4,0,1,11,9,161,120,87,1,7,3,42,1,20,16,16,86,0,1,40,154,2,1,0,0,0,1,21,57,1,1,0,2,126,16,34,8,2,9,4,7,0,1,13,0,11,736,61,1,0,6,95,12,1,5,1,2
[Ruminococcus]_torques_group,334,333,1113,364,476,303,382,946,1606,1105,935,318,295,248,431,65,127,915,1355,84,94,138,3106,1367,1289,639,2148,536,238,296,958,1618,1741,714,308,461,389,2413,726,389,842,2155,264,2918,1457,821,114,427,521,1095,1217,158,473,385,1998,1964,261,395,533,1384,1590,687,543,1250,376,601,695,2843,1772,269,212,441,457,1092,773,15965,794,4474,98,432,1364,728,213,1081,249,1403,209,615,65,845,239,685,668,1126,385,443,110,17,902,735
Sellimonas,0,0,1,0,0,1,2,9,9,9,1,0,15,1,0,4,0,85,0,0,0,0,9,0,0,1,5,0,4,1,212,41,0,0,0,0,0,1,0,21,5,1,0,1,1,1,1,171,0,0,3,0,0,4,3,1,4,0,0,0,47,4,25,0,2,1,1,0,2,0,35,1,0,117,0,0,4,0,4,1,3,0,0,47,3,0,0,1,1,0,3,23,3,1,0,0,1,0,5,228
Senegalimassilia,0,0,0,14,101,0,0,28,0,2,1,7,2,0,0,0,0,0,0,0,0,16,0,0,25,9,0,0,1,0,0,6,0,24,2,0,0,0,0,7,0,3,29,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,30,1,0,3,0,9,4,9,20,0,0,0,0,11,1,0,0,0,0,142,0,0,0,0,5,0,0,0,0,37,3,1,0,1,0,0,0,0,0,0
Shuttleworthia,0,1,0,4,0,1,0,0,0,0,16,40,8,0,0,0,12,1,1,4,0,7,0,13,82,0,0,12,3,0,5,0,0,1,0,1,1,0,0,7,5,6,0,17,0,0,6,0,0,0,3,0,0,0,0,0,0,32,0,0,0,7,5,1,0,2,6,0,0,0,26,0,1,7,1,0,0,0,1,0,0,6,14,0,0,0,1,1,0,4,0,0,1,0,0,0,0,0,0,0
Slackia,0,0,6,0,3,0,0,23,0,1,0,0,0,0,51,0,0,0,0,0,0,1,1,0,0,0,1,44,0,2,18,0,15,0,0,3,18,0,0,0,0,47,99,0,0,1,1,0,0,0,9,0,0,11,0,0,0,0,42,0,0,0,1,3,17,12,9,0,1,0,1,1,0,0,0,2,0,0,0,2,0,0,10,0,21,2,0,2,0,0,1,0,0,0,4,0,1,2,2,0
Streptococcus,60,7,6,49,6,43,37,6,66,0,62,38,57,7,6,25,17,8,45,65,12,20,21,83,5,73,3,63,5,3,33,2,16,14,10,0,4074,10,5,36,4,810,17,32,13,132,9,94,909,27,7,4,13,8,2,6,195,206,7,289,9,30,414,123,54,99,210,14,0,34,35,9,2,10,3,161,6,278,329,3,2,3,0,439,8,11,21,3,56,32,64,12,231,405,19,36,1600,20,2,7
Subdoligranulum,215,448,189,112,6,162,854,143,316,41,473,495,451,120,505,167,13,5,19,11,3,237,423,10,3,314,308,9,53,72,672,219,340,180,77,353,185,82,240,349,489,207,189,21,106,480,89,65,10,109,111,164,303,445,159,375,50,158,451,23,116,27,37,151,130,90,166,328,8,226,601,659,323,3,580,53,10,5,168,283,9,159,370,498,244,833,183,344,1271,7,76,119,204,2236,0,501,155,591,23,131
Succinivibrio,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,42,4,0,0,1,1,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,0,0
Sutterella,5,4,8,5,18,3,2,5,2,135,745,0,3,11,11,767,137,6,295,7,4,10,506,3,2,260,2,17,39,5,64,4,4,4,0,25,439,383,2,66,4162,1537,161,5,106,2467,703,1,145,544,1,3,5,6,8,16,3,255,4,138,3,5,7,140,285,0,59,25,3,448,47,21,4,40,4,59,547,308,0,56,133,4,6,2,16,1363,273,2,5,2,17,10,6,135,717,574,14,490,0,20
Turicibacter,2,5,24,0,7,0,2,7,1,46,0,2,3,3,46,49,2,2,3,0,67,93,8,0,1,2,0,1,1,0,1,0,12,464,0,2,53,112,11,38,1,0,0,1,4,1,7,1,0,7,1,14,0,370,0,1,0,1,0,3,6,8,0,1,0,0,0,0,0,19,0,2,1,0,0,19,9,4,0,2,3,34,30,1,4,2,1,1,0,0,5,0,0,0,0,0,17,2,0,21
Tyzzerella,0,193,1,6,0,2,58,7,56,2,90,0,3,89,2,1,2,155,0,0,23,276,1,1,0,2,0,4,52,0,0,343,13,0,3,127,12,0,1,2,1,87,3,1,0,26,3,1,3,89,0,24,2,0,3,342,2,44,0,181,30,3,10,2,0,1,12,13,1,5,4,2,2,0,87,0,1,0,307,1,45,0,5,1,2,2,2,2,1,0,2,147,1,1,5,0,3,3,0,27
Tyzzerella_3,2,50,3,0,15,3,105,8,4,5,9,9,9,572,505,1,58,0,1,10,399,50,0,21,405,1,12,56,109,14,13,252,30,11,9,4,33,2,109,178,58,3,8,6,2,5,1,2,33,2,5,2,1,24,2,14,1,8,103,8,2,4,110,39,41,5,14,10,12,7,22,1,6,7,2,1,40,0,21,618,3,9,12,100,63,33,57,0,13,0,0,53,153,536,1,0,10,7,2,250
Tyzzerella_4,0,0,1,2,21,2,3,0,0,0,0,0,0,0,3,7,1,6,0,0,7,0,0,4,2,0,3,0,1,138,1,1,4,2,0,4,0,0,0,0,0,32,0,14,0,3,0,0,0,0,3,1,3,0,0,10,0,19,1,2,4,0,0,3,0,0,1,2,0,0,3,7,4,0,1,16,2,0,0,13,1,0,0,4,0,1,3,3,0,1,3,0,0,0,1,3,0,1,0,0
UBA1819,0,0,0,4,7,1,0,5,3,6,1,1,3,16,1,13,3,88,3,0,6,8,1,0,5,2,3,7,2,6,5,23,4,116,1,1,16,6,2,2,3,1,5,10,6,0,58,6,1,8,3,0,2,2,2,4,1,22,0,1,3,144,16,2,3,54,1,12,10,2,4,4,1,5,3,14,0,1,1,407,2,2,0,0,3,0,1,6,5,1,1,1,1,2,0,0,3,2,6,5
UC5-1-2E3,0,6,1,1,0,4,0,14,1,157,0,6,0,5,21,2,4,0,1,2,0,1,2,14,78,3,1,0,2,0,94,0,1,1,0,0,37,81,0,18,19,0,2,1,0,0,0,0,1,7,0,1,1,49,7,17,4,1,2,1,0,38,0,0,1,49,1,12,0,0,2,0,1,0,0,0,1,26,3,2,0,0,2,0,0,1,1,1,0,0,1,2,1,0,2,6,1,1,0,0
Veillonella,6,2,5,6,29,2,0,9,0,0,0,0,2,157,0,0,1,5,1,5,1,0,156,0,3,21,0,4,552,7,1,125,0,7,11,3,1,2,2,3,1497,1,5,13,11,0,3,2,11,1,12,0,1,2,1,0,9,16,11,3,16,1,0,8,2,12,2,19,0,0,138,43,0,2,0,1,0,0,3,0,5,8,2,0,0,11,1,8,1,0,10,0,1,9,1,0,2,0,1,10
Victivallis,0,1,0,0,0,20,0,0,9,31,2,7,0,0,7,1,3,0,0,0,22,1,0,0,0,0,2,13,0,0,0,0,1,9,4,5,0,1,5,1,2,12,0,93,9,0,0,0,0,0,14,0,1,0,12,0,0,0,0,0,8,0,0,250,4,0,0,0,4,0,11,0,0,79,1,0,0,18,0,0,225,745,0,0,4,0,0,61,0,87,0,1,3,19,2,1,2,0,6,0
Weissella,0,0,82,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
