kingdom,phylum,class,order,family,genus,genus_id
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Firmicutes_bacterium_CAG:345,Firmicutes_bacterium_CAG:345
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured,Lachnospiraceae/uncultured
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_NK4A136_group,Lachnospiraceae_NK4A136_group
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Eubacterium]_hallii_group,[Eubacterium]_hallii_group
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Agathobacter,Agathobacter
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Butyricicoccus,Butyricicoccus
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium_6,Ruminiclostridium_6
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus]_torques_group,[Ruminococcus]_torques_group
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_9,Prevotella_9
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-014,Ruminococcaceae_UCG-014
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus_1,Ruminococcus_1
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_UCG-008,Lachnospiraceae_UCG-008
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-002,Ruminococcaceae_UCG-002
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megamonas,Megamonas
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_NC2004_group,Lachnospiraceae_NC2004_group
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_UCG-004,Lachnospiraceae_UCG-004
Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae,Victivallis,Victivallis
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_1,Clostridium_sensu_stricto_1
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_2,Prevotella_2
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium_5,Ruminiclostridium_5
Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Parasutterella,Parasutterella
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_ND3007_group,Lachnospiraceae_ND3007_group
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella
Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,uncultured,Flavobacteriaceae/uncultured
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,uncultured,Barnesiellaceae/uncultured
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus_3,Coprococcus_3
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,uncultured,Ruminococcaceae/uncultured
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,Odoribacter
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_NK3B31_group,Prevotellaceae_NK3B31_group
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Dialister,Dialister
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Eubacterium]_ventriosum_group,[Eubacterium]_ventriosum_group
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira,Oscillospira
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus]_gauvreauii_group,[Ruminococcus]_gauvreauii_group
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_FCS020_group,Lachnospiraceae_FCS020_group
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus_2,Coprococcus_2
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Escherichia-Shigella,Escherichia-Shigella
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella_4,Tyzzerella_4
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-013,Ruminococcaceae_UCG-013
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,uncultured,Peptostreptococcaceae/uncultured
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Moryella,Moryella
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenibacterium,Catenibacterium
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,uncultured_bacterium,Muribaculaceae/uncultured_bacterium
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,Oscillibacter
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,Dorea
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,uncultured_bacterium,Lachnospiraceae/uncultured_bacterium
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Enterorhabdus,Enterorhabdus
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Bacteroides]_pectinophilus_group,[Bacteroides]_pectinophilus_group
Bacteria,Tenericutes,Mollicutes,Mollicutes_RF39,unknown,unknown,Mollicutes_RF39/unknown/unknown
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,Rikenellaceae_RC9_gut_group
Bacteria,Verrucomicrobia,Verrucomicrobiae,Opitutales,Puniceicoccaceae,uncultured,Puniceicoccaceae/uncultured
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella_3,Tyzzerella_3
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,CAG-352,CAG-352
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,gut_metagenome,Rhodospirillales/uncultured/gut_metagenome
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_NK4A214_group,Ruminococcaceae_NK4A214_group
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,Butyricimonas
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,unknown,Prevotellaceae/unknown
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,unknown,Lachnospiraceae/unknown
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae_R-7_group,Christensenellaceae_R-7_group
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,Lachnospira
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Klebsiella,Klebsiella
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Coprobacter,Coprobacter
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Veillonella,Veillonella
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-001,Prevotellaceae_UCG-001
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-011,Ruminococcaceae_UCG-011
Bacteria,Tenericutes,Mollicutes,Izimaplasmatales,uncultured_organism,unknown,Izimaplasmatales/uncultured_organism/unknown
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium_9,Ruminiclostridium_9
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_UCG-001,Lachnospiraceae_UCG-001
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-003,Ruminococcaceae_UCG-003
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Eubacterium]_fissicatena_group,[Eubacterium]_fissicatena_group
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus_2,Ruminococcus_2
Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Sutterella,Sutterella
Bacteria,Tenericutes,Mollicutes,Mollicutes_RF39,gut_metagenome,unknown,gut_metagenome/unknown
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-004,Prevotellaceae_UCG-004
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-005,Ruminococcaceae_UCG-005
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Howardella,Howardella
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Sellimonas,Sellimonas
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,GCA-900066575,GCA-900066575
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Eubacterium]_eligens_group,[Eubacterium]_eligens_group
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-010,Ruminococcaceae_UCG-010
Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Candidatus_Stoquefichus,Candidatus_Stoquefichus
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_UCG-004,Ruminococcaceae_UCG-004
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_vadinBB60_group,uncultured_bacterium,Clostridiales_vadinBB60_group/uncultured_bacterium
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Negativibacillus,Negativibacillus
Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,uncultured_bacterium,unknown,Gastranaerophilales/uncultured_bacterium/unknown
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Shuttleworthia,Shuttleworthia
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Eisenbergiella,Eisenbergiella
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,Flavonifractor
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae_UCG-003,Erysipelotrichaceae_UCG-003
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Eubacterium]_ruminantium_group,[Eubacterium]_ruminantium_group
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalitalea,Faecalitalea
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured_bacterium,Rhodospirillales/uncultured/uncultured_bacterium
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella,Tyzzerella
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_1,Prevotella_1
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_AD3011_group,Family_XIII_AD3011_group
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,Enterobacter
Bacteria,Firmicutes,Clostridia,Clostridiales,unknown,unknown,Clostridiales/unknown/unknown
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,unknown,unknown,Bacteroidales/unknown/unknown
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Eubacterium]_xylanophilum_group,[Eubacterium]_xylanophilum_group
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Slackia,Slackia
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_RF16_group,uncultured_bacterium,Bacteroidales_RF16_group/uncultured_bacterium
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Acidaminococcaceae,Acidaminococcus,Acidaminococcus
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus_1,Coprococcus_1
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,DTU089,DTU089
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,unknown,Ruminococcaceae/unknown
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Eubacterium]_oxidoreducens_group,[Eubacterium]_oxidoreducens_group
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Megasphaera,Megasphaera
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,[Ruminococcus]_gnavus_group,[Ruminococcus]_gnavus_group
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,uncultured,Prevotellaceae/uncultured
Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus
Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Fournierella,Fournierella
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Senegalimassilia,Senegalimassilia
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Adlercreutzia,Adlercreutzia
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,Bilophila
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriales_IS,uncultured,Coriobacteriales_IS/uncultured
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,UC5-1-2E3,UC5-1-2E3
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_vadinBB60_group,uncultured_organism,Clostridiales_vadinBB60_group/uncultured_organism
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,Idiomarina
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella_7,Prevotella_7
Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Cloacibacillus,Cloacibacillus
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_UCG-003,Lachnospiraceae_UCG-003
Bacteria,Tenericutes,Mollicutes,Mollicutes_RF39,human_gut_metagenome,unknown,human_gut_metagenome/unknown
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,UBA1819,UBA1819
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_AC2044_group,Lachnospiraceae_AC2044_group
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,Anaerotruncus
Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Mitsuokella,Mitsuokella
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,gut_metagenome,Muribaculaceae/gut_metagenome
Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_UCG-001,Family_XIII_UCG-001
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Eggerthella,Eggerthella
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,CAG-873
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Coprobacillus,Coprobacillus
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Turicibacter,Turicibacter
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,Intestinimonas
